datetime_column,Unnamed: 0,ticket_number,article,Quantity,unit_price
2021-11-22 08:38:00,,,,0.0,0
2021-11-23 08:38:00,,,,0.0,0
2021-11-24 08:38:00,,,,0.0,0
2021-11-25 08:38:00,,,,0.0,0
2021-11-26 08:38:00,,,,0.0,0
2021-11-27 08:38:00,266857.0,222205.0,CROISSANT,3.0,"1,10 €"
2021-11-28 08:38:00,,,,0.0,0
2021-11-29 08:38:00,,,,0.0,0
2021-11-30 08:38:00,,,,0.0,0
2021-12-01 08:38:00,,,,0.0,0
2021-12-02 08:38:00,,,,0.0,0
2021-12-03 08:38:00,,,,0.0,0
2021-12-04 08:38:00,,,,0.0,0
2021-12-05 08:38:00,,,,0.0,0
2021-12-06 08:38:00,,,,0.0,0
2021-12-07 08:38:00,,,,0.0,0
2021-12-08 08:38:00,,,,0.0,0
2021-12-09 08:38:00,,,,0.0,0
2021-12-10 08:38:00,,,,0.0,0
2021-12-11 08:38:00,,,,0.0,0
2021-12-12 08:38:00,272576.0,223756.0,QUIM BREAD,1.0,"1,00 €"
2021-12-13 08:38:00,273325.0,223948.0,FORMULE SANDWICH,1.0,"6,50 €"
2021-12-14 08:38:00,,,,0.0,0
2021-12-15 08:38:00,,,,0.0,0
2021-12-16 08:38:00,,,,0.0,0
2021-12-17 08:38:00,,,,0.0,0
2021-12-18 08:38:00,,,,0.0,0
2021-12-19 08:38:00,276086.0,224716.0,BANETTE,3.0,"1,05 €"
2021-12-20 08:38:00,276794.0,224904.0,DEMI BAGUETTE,1.0,"0,45 €"
2021-12-21 08:38:00,,,,0.0,0
2021-12-22 08:38:00,278045.0,225305.0,TRADITIONAL BAGUETTE,4.0,"1,20 €"
2021-12-23 08:38:00,,,,0.0,0
2021-12-24 08:38:00,,,,0.0,0
2021-12-25 08:38:00,,,,0.0,0
2021-12-26 08:38:00,,,,0.0,0
2021-12-27 08:38:00,,,,0.0,0
2021-12-28 08:38:00,,,,0.0,0
2021-12-29 08:38:00,,,,0.0,0
2021-12-30 08:38:00,,,,0.0,0
2021-12-31 08:38:00,,,,0.0,0
2022-01-01 08:38:00,,,,0.0,0
2022-01-02 08:38:00,,,,0.0,0
2022-01-03 08:38:00,,,,0.0,0
2022-01-04 08:38:00,,,,0.0,0
2022-01-05 08:38:00,,,,0.0,0
2022-01-06 08:38:00,,,,0.0,0
2022-01-07 08:38:00,,,,0.0,0
2022-01-08 08:38:00,,,,0.0,0
2022-01-09 08:38:00,,,,0.0,0
2022-01-10 08:38:00,290010.0,228411.0,CROISSANT,3.0,"1,10 €"
2022-01-11 08:38:00,,,,0.0,0
2022-01-12 08:38:00,,,,0.0,0
2022-01-13 08:38:00,,,,0.0,0
2022-01-14 08:38:00,,,,0.0,0
2022-01-15 08:38:00,,,,0.0,0
2022-01-16 08:38:00,292318.0,229059.0,FLAN ABRICOT,1.0,"2,10 €"
2022-01-17 08:38:00,,,,0.0,0
2022-01-18 08:38:00,,,,0.0,0
2022-01-19 08:38:00,,,,0.0,0
2022-01-20 08:38:00,,,,0.0,0
2022-01-21 08:38:00,294387.0,229641.0,TRADITIONAL BAGUETTE,1.0,"1,20 €"
2022-01-22 08:38:00,,,,0.0,0
2022-01-23 08:38:00,,,,0.0,0
2022-01-24 08:38:00,,,,0.0,0
2022-01-25 08:38:00,,,,0.0,0
2022-01-26 08:38:00,,,,0.0,0
2022-01-27 08:38:00,,,,0.0,0
2022-01-28 08:38:00,297712.0,230589.0,BAGUETTE,1.0,"0,90 €"
2022-01-29 08:38:00,,,,0.0,0
2022-01-30 08:38:00,,,,0.0,0
2022-01-31 08:38:00,,,,0.0,0
2022-02-01 08:38:00,299817.0,231162.0,PAIN,1.0,"1,15 €"
2022-02-02 08:38:00,,,,0.0,0
2022-02-03 08:38:00,300290.0,231299.0,FICELLE,1.0,"0,60 €"
2022-02-04 08:38:00,300806.0,231445.0,BAGUETTE,1.0,"0,90 €"
2022-02-05 08:38:00,,,,0.0,0
2022-02-06 08:38:00,,,,0.0,0
2022-02-07 08:38:00,302599.0,231917.0,TRADITIONAL BAGUETTE,1.0,"1,25 €"
2022-02-08 08:38:00,,,,0.0,0
2022-02-09 08:38:00,,,,0.0,0
2022-02-10 08:38:00,,,,0.0,0
2022-02-11 08:38:00,,,,0.0,0
2022-02-12 08:38:00,,,,0.0,0
2022-02-13 08:38:00,305543.0,232733.0,TRADITIONAL BAGUETTE,1.0,"1,25 €"
2022-02-14 08:38:00,,,,0.0,0
2022-02-15 08:38:00,307059.0,233132.0,CROISSANT,7.0,"1,15 €"
2022-02-16 08:38:00,,,,0.0,0
2022-02-17 08:38:00,,,,0.0,0
2022-02-18 08:38:00,308662.0,233583.0,FORMULE SANDWICH,1.0,"6,50 €"
2022-02-19 08:38:00,,,,0.0,0
2022-02-20 08:38:00,,,,0.0,0
2022-02-21 08:38:00,,,,0.0,0
2022-02-22 08:38:00,,,,0.0,0
2022-02-23 08:38:00,,,,0.0,0
2022-02-24 08:38:00,312604.0,234650.0,TRADITIONAL BAGUETTE,2.0,"1,25 €"
2022-02-25 08:38:00,,,,0.0,0
2022-02-26 08:38:00,314139.0,235067.0,COUPE,1.0,"0,15 €"
2022-02-27 08:38:00,315104.0,235317.0,PAIN AU CHOCOLAT,4.0,"1,25 €"
2022-02-28 08:38:00,,,,0.0,0
2022-03-01 08:38:00,,,,0.0,0
2022-03-02 08:38:00,317689.0,236014.0,SANDWICH COMPLET,1.0,"5,00 €"
2022-03-03 08:38:00,,,,0.0,0
2022-03-04 08:38:00,,,,0.0,0
2022-03-05 08:38:00,,,,0.0,0
2022-03-06 08:38:00,,,,0.0,0
2022-03-07 08:38:00,,,,0.0,0
2022-03-08 08:38:00,,,,0.0,0
2022-03-09 08:38:00,,,,0.0,0
2022-03-10 08:38:00,,,,0.0,0
2022-03-11 08:38:00,,,,0.0,0
2022-03-12 08:38:00,,,,0.0,0
2022-03-13 08:38:00,,,,0.0,0
2022-03-14 08:38:00,325266.0,238086.0,PAIN CHOCO AMANDES,1.0,"1,60 €"
2022-03-15 08:38:00,325831.0,238246.0,PAIN AU CHOCOLAT,2.0,"1,25 €"
2022-03-16 08:38:00,,,,0.0,0
2022-03-17 08:38:00,,,,0.0,0
2022-03-18 08:38:00,,,,0.0,0
2022-03-19 08:38:00,,,,0.0,0
2022-03-20 08:38:00,328237.0,238914.0,CROISSANT,3.0,"1,15 €"
2022-03-21 08:38:00,,,,0.0,0
2022-03-22 08:38:00,,,,0.0,0
2022-03-23 08:38:00,330129.0,239429.0,TRADITIONAL BAGUETTE,2.0,"1,25 €"
2022-03-24 08:38:00,,,,0.0,0
2022-03-25 08:38:00,,,,0.0,0
2022-03-26 08:38:00,,,,0.0,0
2022-03-27 08:38:00,332366.0,240083.0,PAIN BANETTE,-1.0,"1,50 €"
2022-03-28 08:38:00,,,,0.0,0
2022-03-29 08:38:00,,,,0.0,0
2022-03-30 08:38:00,,,,0.0,0
2022-03-31 08:38:00,,,,0.0,0
2022-04-01 08:38:00,,,,0.0,0
2022-04-02 08:38:00,,,,0.0,0
2022-04-03 08:38:00,,,,0.0,0
2022-04-04 08:38:00,,,,0.0,0
2022-04-05 08:38:00,,,,0.0,0
2022-04-06 08:38:00,,,,0.0,0
2022-04-07 08:38:00,,,,0.0,0
2022-04-08 08:38:00,,,,0.0,0
2022-04-09 08:38:00,,,,0.0,0
2022-04-10 08:38:00,340159.0,242253.0,BOISSON 33CL,1.0,"1,50 €"
2022-04-11 08:38:00,,,,0.0,0
2022-04-12 08:38:00,,,,0.0,0
2022-04-13 08:38:00,,,,0.0,0
2022-04-14 08:38:00,,,,0.0,0
2022-04-15 08:38:00,343584.0,243198.0,BANETTE,2.0,"1,10 €"
2022-04-16 08:38:00,,,,0.0,0
2022-04-17 08:38:00,345727.0,243787.0,TRADITIONAL BAGUETTE,4.0,"1,25 €"
2022-04-18 08:38:00,,,,0.0,0
2022-04-19 08:38:00,347787.0,244349.0,CROISSANT,1.0,"1,15 €"
2022-04-20 08:38:00,348581.0,244572.0,TRADITIONAL BAGUETTE,1.0,"1,25 €"
2022-04-21 08:38:00,,,,0.0,0
2022-04-22 08:38:00,,,,0.0,0
2022-04-23 08:38:00,,,,0.0,0
2022-04-24 08:38:00,,,,0.0,0
2022-04-25 08:38:00,,,,0.0,0
2022-04-26 08:38:00,,,,0.0,0
2022-04-27 08:38:00,354313.0,246150.0,PAIN AU CHOCOLAT,4.0,"1,25 €"
2022-04-28 08:38:00,,,,0.0,0
2022-04-29 08:38:00,,,,0.0,0
2022-04-30 08:38:00,,,,0.0,0
2022-05-01 08:38:00,357569.0,247038.0,PAIN CHOCO AMANDES,1.0,"1,60 €"
2022-05-02 08:38:00,,,,0.0,0
2022-05-03 08:38:00,359679.0,247608.0,BAGUETTE,5.0,"0,95 €"
2022-05-04 08:38:00,,,,0.0,0
2022-05-05 08:38:00,,,,0.0,0
2022-05-06 08:38:00,,,,0.0,0
2022-05-07 08:38:00,361898.0,248231.0,PAIN,1.0,"1,25 €"
2022-05-08 08:38:00,362765.0,248462.0,TRADITIONAL BAGUETTE,3.0,"1,25 €"
2022-05-09 08:38:00,,,,0.0,0
2022-05-10 08:38:00,364478.0,248923.0,CAFE OU EAU,1.0,"1,00 €"
2022-05-11 08:38:00,,,,0.0,0
2022-05-12 08:38:00,,,,0.0,0
2022-05-13 08:38:00,,,,0.0,0
2022-05-14 08:38:00,366888.0,249603.0,TRADITIONAL BAGUETTE,2.0,"1,25 €"
2022-05-15 08:38:00,,,,0.0,0
2022-05-16 08:38:00,,,,0.0,0
2022-05-17 08:38:00,,,,0.0,0
2022-05-18 08:38:00,,,,0.0,0
2022-05-19 08:38:00,,,,0.0,0
2022-05-20 08:38:00,,,,0.0,0
2022-05-21 08:38:00,,,,0.0,0
2022-05-22 08:38:00,,,,0.0,0
2022-05-23 08:38:00,373790.0,251495.0,PAIN AU CHOCOLAT,2.0,"1,25 €"
2022-05-24 08:38:00,374400.0,251670.0,PAIN AU CHOCOLAT,1.0,"1,25 €"
2022-05-25 08:38:00,375128.0,251873.0,BANETTE,2.0,"1,10 €"
2022-05-26 08:38:00,376074.0,252129.0,BANETTE,2.0,"1,10 €"
2022-05-27 08:38:00,,,,0.0,0
2022-05-28 08:38:00,378929.0,252862.0,COOKIE,1.0,"1,10 €"
2022-05-29 08:38:00,380441.0,253258.0,PAIN AU CHOCOLAT,2.0,"1,25 €"
2022-05-30 08:38:00,,,,0.0,0
2022-05-31 08:38:00,,,,0.0,0
2022-06-01 08:38:00,,,,0.0,0
2022-06-02 08:38:00,,,,0.0,0
2022-06-03 08:38:00,,,,0.0,0
2022-06-04 08:38:00,,,,0.0,0
2022-06-05 08:38:00,,,,0.0,0
2022-06-06 08:38:00,,,,0.0,0
2022-06-07 08:38:00,,,,0.0,0
2022-06-08 08:38:00,389837.0,255798.0,BOULE 200G,1.0,"1,15 €"
2022-06-09 08:38:00,,,,0.0,0
2022-06-10 08:38:00,391190.0,256197.0,COUPE,1.0,"0,15 €"
2022-06-11 08:38:00,391878.0,256388.0,CROISSANT,1.0,"1,15 €"
2022-06-12 08:38:00,392694.0,256607.0,TRADITIONAL BAGUETTE,1.0,"1,25 €"
2022-06-13 08:38:00,,,,0.0,0
2022-06-14 08:38:00,,,,0.0,0
2022-06-15 08:38:00,,,,0.0,0
2022-06-16 08:38:00,395866.0,257510.0,TRADITIONAL BAGUETTE,1.0,"1,25 €"
2022-06-17 08:38:00,,,,0.0,0
2022-06-18 08:38:00,397272.0,257911.0,PAIN AU CHOCOLAT,2.0,"1,25 €"
2022-06-19 08:38:00,,,,0.0,0
2022-06-20 08:38:00,,,,0.0,0
2022-06-21 08:38:00,,,,0.0,0
2022-06-22 08:38:00,,,,0.0,0
2022-06-23 08:38:00,,,,0.0,0
2022-06-24 08:38:00,,,,0.0,0
2022-06-25 08:38:00,402695.0,259412.0,TRADITIONAL BAGUETTE,1.0,"1,25 €"
2022-06-26 08:38:00,,,,0.0,0
2022-06-27 08:38:00,,,,0.0,0
2022-06-28 08:38:00,,,,0.0,0
2022-06-29 08:38:00,406175.0,260380.0,BANETTE,5.0,"1,15 €"
2022-06-30 08:38:00,,,,0.0,0
2022-07-01 08:38:00,,,,0.0,0
2022-07-02 08:38:00,408335.0,260997.0,DEMI BAGUETTE,1.0,"0,50 €"
2022-07-03 08:38:00,409350.0,261265.0,CROISSANT,1.0,"1,20 €"
2022-07-04 08:38:00,,,,0.0,0
2022-07-05 08:38:00,,,,0.0,0
2022-07-06 08:38:00,412556.0,262148.0,BANETTE,1.0,"1,15 €"
2022-07-07 08:38:00,,,,0.0,0
2022-07-08 08:38:00,,,,0.0,0
2022-07-09 08:38:00,,,,0.0,0
2022-07-10 08:38:00,416570.0,263258.0,BANETTINE,1.0,"0,70 €"
2022-07-11 08:38:00,418022.0,263640.0,BAGUETTE,1.0,"1,00 €"
2022-07-12 08:38:00,419283.0,263990.0,PAIN BANETTE,2.0,"1,60 €"
2022-07-13 08:38:00,420338.0,264281.0,CAFE OU EAU,1.0,"1,00 €"
2022-07-14 08:38:00,,,,0.0,0
2022-07-15 08:38:00,,,,0.0,0
2022-07-16 08:38:00,424763.0,265448.0,TRADITIONAL BAGUETTE,2.0,"1,30 €"
2022-07-17 08:38:00,426474.0,265889.0,MOISSON,1.0,"2,20 €"
2022-07-18 08:38:00,428306.0,266357.0,CROISSANT,2.0,"1,20 €"
2022-07-19 08:38:00,,,,0.0,0
2022-07-20 08:38:00,430810.0,267057.0,BOULE 400G,1.0,"1,70 €"
2022-07-21 08:38:00,,,,0.0,0
2022-07-22 08:38:00,433136.0,267691.0,KOUIGN AMANN,2.0,"2,30 €"
2022-07-23 08:38:00,434381.0,268027.0,CAMPAGNE,1.0,"2,00 €"
2022-07-24 08:38:00,435903.0,268431.0,TRADITIONAL BAGUETTE,3.0,"1,30 €"
2022-07-25 08:38:00,,,,0.0,0
2022-07-26 08:38:00,438949.0,269248.0,DEMI BAGUETTE,1.0,"0,50 €"
2022-07-27 08:38:00,440174.0,269586.0,TRADITIONAL BAGUETTE,2.0,"1,30 €"
2022-07-28 08:38:00,,,,0.0,0
2022-07-29 08:38:00,442728.0,270295.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-07-30 08:38:00,443949.0,270624.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-07-31 08:38:00,445491.0,271024.0,BAGUETTE,1.0,"1,00 €"
2022-08-01 08:38:00,447268.0,271484.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-08-02 08:38:00,448841.0,271908.0,SANDWICH COMPLET,1.0,"5,00 €"
2022-08-03 08:38:00,,,,0.0,0
2022-08-04 08:38:00,451506.0,272632.0,BAGUETTE,1.0,"1,00 €"
2022-08-05 08:38:00,452881.0,273009.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-08-06 08:38:00,454160.0,273361.0,TRADITIONAL BAGUETTE,3.0,"1,30 €"
2022-08-07 08:38:00,455852.0,273799.0,TRADITIONAL BAGUETTE,2.0,"1,30 €"
2022-08-08 08:38:00,457580.0,274263.0,TRADITIONAL BAGUETTE,2.0,"1,30 €"
2022-08-09 08:38:00,,,,0.0,0
2022-08-10 08:38:00,460848.0,275148.0,TRADITIONAL BAGUETTE,2.0,"1,30 €"
2022-08-11 08:38:00,462346.0,275558.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-08-12 08:38:00,463929.0,275976.0,TRADITIONAL BAGUETTE,3.0,"1,30 €"
2022-08-13 08:38:00,465510.0,276398.0,SEIGLE,1.0,"2,00 €"
2022-08-14 08:38:00,467223.0,276856.0,BAGUETTE,1.0,"1,00 €"
2022-08-15 08:38:00,469241.0,277370.0,TRADITIONAL BAGUETTE,4.0,"1,30 €"
2022-08-16 08:38:00,470866.0,277799.0,PAIN AU CHOCOLAT,1.0,"1,30 €"
2022-08-17 08:38:00,,,,0.0,0
2022-08-18 08:38:00,473746.0,278579.0,CROISSANT,2.0,"1,20 €"
2022-08-19 08:38:00,,,,0.0,0
2022-08-20 08:38:00,476719.0,279402.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-08-21 08:38:00,478313.0,279822.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-08-22 08:38:00,480124.0,280295.0,BANETTE,2.0,"1,15 €"
2022-08-23 08:38:00,481517.0,280676.0,BAGUETTE,1.0,"1,00 €"
2022-08-24 08:38:00,,,,0.0,0
2022-08-25 08:38:00,,,,0.0,0
2022-08-26 08:38:00,,,,0.0,0
2022-08-27 08:38:00,485965.0,281909.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-08-28 08:38:00,,,,0.0,0
2022-08-29 08:38:00,488422.0,282563.0,CROISSANT,1.0,"1,20 €"
2022-08-30 08:38:00,,,,0.0,0
2022-08-31 08:38:00,,,,0.0,0
2022-09-01 08:38:00,,,,0.0,0
2022-09-02 08:38:00,490912.0,283265.0,COUPE,1.0,"0,15 €"
2022-09-03 08:38:00,,,,0.0,0
2022-09-04 08:38:00,492514.0,283702.0,TRADITIONAL BAGUETTE,5.0,"1,30 €"
2022-09-05 08:38:00,,,,0.0,0
2022-09-06 08:38:00,,,,0.0,0
2022-09-07 08:38:00,,,,0.0,0
2022-09-08 08:38:00,495566.0,284552.0,CAMPAGNE,1.0,"2,00 €"
2022-09-09 08:38:00,496223.0,284735.0,PAIN AU CHOCOLAT,5.0,"1,30 €"
2022-09-10 08:38:00,,,,0.0,0
2022-09-11 08:38:00,497682.0,285125.0,CROISSANT,8.0,"1,20 €"
2022-09-12 08:38:00,498754.0,285405.0,TRADITIONAL BAGUETTE,1.0,"1,30 €"
2022-09-13 08:38:00,,,,0.0,0
2022-09-14 08:38:00,,,,0.0,0
2022-09-15 08:38:00,500644.0,285947.0,COUPE,1.0,"0,15 €"
2022-09-16 08:38:00,,,,0.0,0
2022-09-17 08:38:00,,,,0.0,0
2022-09-18 08:38:00,,,,0.0,0
2022-09-19 08:38:00,,,,0.0,0
2022-09-20 08:38:00,,,,0.0,0
2022-09-21 08:38:00,,,,0.0,0
2022-09-22 08:38:00,504921.0,287112.0,FICELLE,1.0,"0,70 €"
2022-09-23 08:38:00,,,,0.0,0
2022-09-24 08:38:00,,,,0.0,0
2022-09-25 08:38:00,,,,0.0,0
2022-09-26 08:38:00,,,,0.0,0
2022-09-27 08:38:00,508617.0,288128.0,PAIN AU CHOCOLAT,1.0,"1,30 €"
2022-09-28 08:38:00,,,,0.0,0
2022-09-29 08:38:00,,,,0.0,0
2022-09-30 08:38:00,510736.0,288733.0,TRADITIONAL BAGUETTE,5.0,"1,30 €"
