DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
11/11/2021,13,6,5,6,10,12,0,73,10,1028,23.625,13,5,6,116,116,113,0,3,7,météo correcte,17:15:00,07:54:00,7
12/11/2021,15,6,9,6,12,12,0,64,10,1023,12,15,4,5,113,113,113,0,4,8.7,météo correcte,17:14:00,07:55:00,7
13/11/2021,12,11,15,11,12,12,0.4,88,9.875,1013,83.75,12,10,9,122,122,176,0,3,3.6,météo défavorable,17:13:00,07:57:00,11
14/11/2021,13,9,17,10,13,10,0,89,10,1023,69.5,13,8,9,116,116,122,0,3,5.3,météo défavorable,17:11:00,07:58:00,10
15/11/2021,12,7,13,7,11,10,0,90,10,1024,31.875,12,7,5,116,113,116,0,2,8.7,météo défavorable,17:10:00,08:00:00,8
16/11/2021,10,6,8,6,9,10,0,90,10,1024,58.25,10,6,4,113,122,122,0,3,5.2,météo défavorable,17:09:00,08:01:00,6
17/11/2021,12,9,10,10,12,11,0,90,10,1027,69.875,12,9,8,122,119,116,0,3,5.2,météo défavorable,17:08:00,08:03:00,10
18/11/2021,12,6,8,6,9,11,0,85,10,1031,63.5,12,8,6,113,122,122,0,3,3.4,météo défavorable,17:07:00,08:04:00,7
19/11/2021,12,8,4,9,11,12,0,87,10,1032,79.875,12,9,10,122,119,119,0,4,3.4,météo défavorable,17:06:00,08:06:00,9
20/11/2021,16,10,5,11,14,14,0,77,10,1031,32,16,9,10,116,113,113,0,3,8.7,météo correcte,17:05:00,08:07:00,12
21/11/2021,9,6,13,8,9,8,0.4,90,9.375,1019,61.875,9,7,6,122,176,176,0,3,3.4,météo défavorable,17:04:00,08:09:00,7
22/11/2021,9,4,23,4,9,7,0.1,78,10,1027,15.375,9,2,0,113,113,113,0,2,8.7,météo très défavorable,17:03:00,08:10:00,5
23/11/2021,9,2,17,2,7,8,0,73,10,1030,0,9,3,-2,113,113,113,0,3,8.7,météo très défavorable,17:02:00,08:12:00,3
24/11/2021,8,3,11,3,8,6,0,82,10,1027,4.875,8,2,0,113,113,113,0,3,8.7,météo très défavorable,17:01:00,08:13:00,4
25/11/2021,7,2,9,2,6,7,0,87,10,1013,64.875,7,3,0,122,122,122,0,3,6.9,météo très défavorable,17:00:00,08:15:00,3
26/11/2021,7,4,18,4,6,6,0,89,10,1012,61.875,7,2,2,122,116,116,0,3,6.9,météo très défavorable,16:59:00,08:16:00,4
27/11/2021,5,4,17,4,5,5,2.3,87,7.875,992,94.375,5,3,0,362,317,119,0,1,3.2,météo très défavorable,16:59:00,08:17:00,5
28/11/2021,6,2,12,2,4,5,0.4,84,9,1007,56.625,6,3,0,119,116,353,0,1,5,météo très défavorable,16:58:00,08:19:00,3
29/11/2021,6,2,12,2,5,5,0,80,10,1019,31.5,6,0,-2,116,113,116,0,1,8.4,météo très défavorable,16:57:00,08:20:00,2
30/11/2021,8,2,22,2,6,8,0,79,10,1021,82,8,6,-2,122,122,122,0,3,3.1,météo très défavorable,16:57:00,08:21:00,2
01/12/2021,10,7,28,8,10,8,0.6,87,10,1013,90,10,6,4,176,353,176,0,2,3.1,météo défavorable,16:56:00,08:23:00,8
02/12/2021,6,3,15,5,6,4,0.8,78,9,1012,68.375,6,3,1,263,116,371,0.3,1,6.8,météo très défavorable,16:56:00,08:24:00,5
03/12/2021,4,2,22,2,4,3,0.5,79,9,1016,67,4,3,-2,116,116,266,0,2,6.8,météo très défavorable,16:55:00,08:25:00,2
04/12/2021,11,6,23,9,10,7,1.9,91,7.75,1007,92.5,11,10,5,266,122,176,0,2,3.1,météo défavorable,16:55:00,08:26:00,11
05/12/2021,6,4,15,4,6,6,0.8,90,7.875,1009,79.875,6,3,2,266,119,266,0,2,5,météo très défavorable,16:55:00,08:27:00,5
06/12/2021,6,5,18,5,6,5,1.1,84,8.875,1013,79.125,6,4,2,176,116,296,0,2,5,météo très défavorable,16:54:00,08:29:00,6
07/12/2021,6,3,19,4,6,6,0.8,84,8.875,1016,48.625,6,3,1,116,113,119,0,1,8.2,météo très défavorable,16:54:00,08:30:00,5
08/12/2021,7,4,17,4,6,5,0.6,95,9.875,999,59,7,3,0,317,116,122,0,2,8.2,météo très défavorable,16:54:00,08:31:00,4
09/12/2021,7,3,18,3,5,6,0.1,78,9.875,1005,59.875,7,2,-1,119,200,119,0,2,5,météo très défavorable,16:54:00,08:32:00,3
10/12/2021,8,5,24,7,8,7,1.7,81,7.875,1007,75.5,8,4,2,296,116,176,0,2,5,météo très défavorable,16:54:00,08:33:00,5
11/12/2021,8,4,12,4,6,7,0,81,10,1024,52.75,8,4,1,113,116,119,0,3,5,météo très défavorable,16:54:00,08:34:00,4
12/12/2021,12,6,13,6,9,10,0.3,96,8,1026,71,12,8,4,266,116,116,0,2,6.8,météo défavorable,16:54:00,08:35:00,6
13/12/2021,13,5,7,6,9,10,0,95,7,1027,15.25,13,8,4,143,113,113,0,2,8.2,météo correcte,16:54:00,08:36:00,6
14/12/2021,11,5,4,6,9,10,0,89,9,1029,13,11,7,5,113,113,113,0,2,8.2,météo très défavorable,16:54:00,08:36:00,6
15/12/2021,12,7,6,8,11,10,0,96,8,1033,56,12,7,8,143,116,116,0,3,6.8,météo défavorable,16:54:00,08:37:00,7
16/12/2021,11,5,10,6,8,10,0,97,8,1036,19.875,11,8,4,143,116,113,0,3,6.8,météo très défavorable,16:54:00,08:38:00,6
17/12/2021,11,5,15,5,9,8,0,91,10,1037,3.25,11,6,3,113,113,113,0,3,8.2,météo très défavorable,16:55:00,08:39:00,5
18/12/2021,11,5,15,5,9,9,0,90,10,1036,8.75,11,6,2,113,113,113,0,3,8.2,météo très défavorable,16:55:00,08:39:00,5
19/12/2021,8,4,12,5,6,7,0,96,8,1035,37.75,8,5,2,113,116,116,0,3,6.8,météo très défavorable,16:55:00,08:40:00,5
20/12/2021,7,3,17,5,5,7,0,87,10,1028,41.625,7,4,1,113,119,113,0,3,4.9,météo très défavorable,16:56:00,08:41:00,6
21/12/2021,7,0,12,1,5,5,0,67,10,1026,0,7,0,-3,113,113,113,0,2,8.2,météo très défavorable,16:56:00,08:41:00,1
22/12/2021,6,-1,9,-1,5,3,0,67,10,1025,27.125,6,0,-3,116,113,116,0,2,6.8,météo très défavorable,16:57:00,08:42:00,0
23/12/2021,8,1,12,1,6,7,0,81,9,1019,25.5,8,6,-2,116,113,113,0,2,8.2,météo très défavorable,16:57:00,08:42:00,1
24/12/2021,9,7,11,7,9,9,0.8,97,4.75,1013,95.375,9,8,5,266,176,122,0,2,3.1,météo défavorable,16:58:00,08:43:00,7
25/12/2021,10,8,9,8,9,9,2.4,98,3.875,1005,81.5,10,8,7,296,266,143,0,2,4.9,météo défavorable,16:59:00,08:43:00,8
26/12/2021,10,9,16,9,10,10,0.6,96,7,1004,94,10,8,7,266,176,122,0,2,3.1,météo défavorable,16:59:00,08:43:00,9
27/12/2021,11,8,17,8,8,11,1.1,92,8.875,1004,97.625,11,9,5,122,296,176,0,2,3.2,météo défavorable,17:00:00,08:43:00,8
28/12/2021,12,10,26,11,11,11,0.5,84,10,1005,92.5,12,9,8,176,122,119,0,3,3.2,météo défavorable,17:01:00,08:44:00,11
29/12/2021,15,9,23,12,14,15,0.3,94,9,1013,99.625,15,14,10,266,122,176,0,3,3.2,météo défavorable,17:02:00,08:44:00,10
30/12/2021,14,13,14,13,13,13,0.1,91,10,1024,84.375,14,13,12,122,119,122,0,3,3.2,météo défavorable,17:03:00,08:44:00,14
31/12/2021,16,9,12,10,12,13,0,90,10,1026,3.5,16,11,8,113,113,113,0,4,8.6,météo correcte,17:04:00,08:44:00,10
01/01/2022,15,9,12,10,13,12,0,94,8,1025,14.375,15,10,8,113,113,113,0,3,8.6,météo correcte,17:05:00,08:44:00,10
02/01/2022,14,10,22,11,13,13,0.2,83,10,1023,72,14,10,9,122,119,176,0,4,5.1,météo défavorable,17:06:00,08:44:00,11
03/01/2022,12,10,18,11,12,11,2.8,87,8.75,1020,89,12,10,8,119,122,296,0,3,5.1,météo défavorable,17:07:00,08:44:00,12
04/01/2022,15,3,32,12,15,4,8.9,85,6.5,1014,97.5,15,10,4,296,266,338,1,3,3.2,météo défavorable,17:08:00,08:44:00,11
05/01/2022,6,3,18,3,5,5,0.5,68,10,1023,72,6,3,-1,113,122,119,0,1,5.1,météo très défavorable,17:09:00,08:43:00,4
06/01/2022,7,3,11,4,7,5,0,76,10,1025,52,7,1,3,116,113,119,0,2,8.7,météo très défavorable,17:10:00,08:43:00,5
07/01/2022,8,3,21,5,6,7,0.4,87,9,1023,78.375,8,3,1,176,122,176,0,2,3.3,météo très défavorable,17:11:00,08:43:00,3
08/01/2022,10,3,29,4,7,10,3.1,92,7.75,1019,94,10,7,1,122,266,296,0,2,3.3,météo très défavorable,17:12:00,08:42:00,3
09/01/2022,7,4,19,4,6,7,0.6,78,10,1016,53.25,7,3,0,116,116,176,0,2,6.9,météo très défavorable,17:14:00,08:42:00,5
10/01/2022,8,4,7,4,7,7,0.2,92,9.875,1025,80.875,8,4,2,122,116,122,0,2,6.9,météo très défavorable,17:15:00,08:42:00,5
11/01/2022,6,1,5,1,5,5,0,83,10,1037,24.25,6,0,0,113,113,116,0,2,8.7,météo très défavorable,17:16:00,08:41:00,2
12/01/2022,5,2,9,3,4,5,0,75,10,1040,52.625,5,1,2,116,122,113,0,2,3.3,météo très défavorable,17:18:00,08:41:00,2
13/01/2022,9,1,12,1,6,7,0,87,10,1040,1.75,9,3,-2,113,113,113,0,2,8.7,météo très défavorable,17:19:00,08:40:00,1
14/01/2022,11,2,6,2,9,9,0,78,10,1038,0.75,11,4,0,113,113,113,0,3,8.7,météo très défavorable,17:20:00,08:39:00,3
15/01/2022,8,3,5,3,6,8,0,86,10,1032,27.75,8,3,1,113,122,113,0,3,5.1,météo très défavorable,17:22:00,08:39:00,4
16/01/2022,7,2,10,2,6,6,0,94,10,1033,47.625,7,3,-1,116,119,116,0,2,5.1,météo très défavorable,17:23:00,08:38:00,2
17/01/2022,11,5,8,6,9,10,0,97,5.75,1039,44.375,11,7,6,143,116,113,0,2,6.9,météo défavorable,17:25:00,08:37:00,5
18/01/2022,11,2,12,3,8,9,0,90,10,1038,2.75,11,6,0,113,113,113,0,3,8.7,météo très défavorable,17:26:00,08:36:00,3
19/01/2022,7,1,10,1,5,6,0.2,91,9,1033,39.5,7,3,0,116,113,116,0,2,6.9,météo très défavorable,17:28:00,08:35:00,2
20/01/2022,6,2,17,3,5,4,0.1,88,10,1036,58.625,6,3,0,119,116,116,0,1,5.1,météo très défavorable,17:29:00,08:35:00,4
21/01/2022,6,1,15,2,4,5,0,90,10,1037,56.375,6,0,-2,116,119,113,0,1,5.1,météo très défavorable,17:31:00,08:34:00,2
22/01/2022,9,1,9,1,6,8,0,85,10,1038,6.75,9,6,-1,113,113,113,0,3,8.7,météo très défavorable,17:32:00,08:33:00,1
23/01/2022,7,2,12,3,6,6,0,86,9,1036,58,7,2,1,119,122,113,0,3,3.4,météo très défavorable,17:34:00,08:32:00,2
24/01/2022,10,1,7,1,7,8,0,91,10,1035,3.75,10,3,-1,113,113,113,0,3,8.7,météo très défavorable,17:35:00,08:30:00,2
25/01/2022,11,2,6,2,8,9,0,89,10,1037,0.875,11,5,0,113,113,113,0,3,8.7,météo très défavorable,17:37:00,08:29:00,2
26/01/2022,10,1,5,2,8,8,0,86,10,1035,1.5,10,3,0,113,113,113,0,3,8.7,météo très défavorable,17:38:00,08:28:00,2
27/01/2022,9,1,12,2,6,8,0,91,9,1033,38.125,9,7,-1,113,113,122,0,3,6.9,météo très défavorable,17:40:00,08:27:00,2
28/01/2022,10,5,7,5,8,9,0,96,7,1037,35.5,10,5,4,143,116,113,0,3,8.7,météo très défavorable,17:42:00,08:26:00,5
29/01/2022,12,4,16,5,10,11,0,90,10,1036,48.25,12,7,3,122,113,113,0,3,8.7,météo très défavorable,17:43:00,08:25:00,4
30/01/2022,10,4,9,5,7,7,0,85,10,1035,49.375,10,8,2,113,119,122,0,2,7,météo très défavorable,17:45:00,08:23:00,8
31/01/2022,9,4,28,7,8,7,0.1,70,10,1027,60.625,9,2,2,122,119,116,0,3,5.2,météo défavorable,17:47:00,08:22:00,5
01/02/2022,9,3,18,3,6,9,0.2,96,10,1029,79.75,9,8,0,122,176,122,0,3,3.5,météo très défavorable,17:48:00,08:21:00,3
02/02/2022,11,8,19,9,10,10,0,85,10,1026,91.75,11,8,7,122,122,119,0,2,3.5,météo défavorable,17:50:00,08:19:00,9
03/02/2022,9,6,14,6,8,8,0,86,10,1025,82.75,9,4,4,116,119,119,0,2,3.5,météo défavorable,17:52:00,08:18:00,8
04/02/2022,10,6,19,8,10,9,0.1,81,10,1025,73.5,10,6,5,122,116,176,0,2,5.2,météo défavorable,17:53:00,08:16:00,8
05/02/2022,9,4,15,4,8,9,0,83,10,1029,34.625,9,2,1,116,113,113,0,3,7,météo très défavorable,17:55:00,08:15:00,5
06/02/2022,11,7,32,7,10,11,0.8,79,9,1025,94.625,11,7,3,122,122,353,0,2,3.5,météo défavorable,17:56:00,08:13:00,7
07/02/2022,10,4,13,4,9,10,0.4,71,10,1034,16.75,10,2,1,113,113,113,0,2,8.7,météo très défavorable,17:58:00,08:12:00,5
08/02/2022,9,4,9,4,7,9,0,78,10,1035,62.5,9,5,2,116,119,119,0,3,5,météo très défavorable,18:00:00,08:10:00,4
09/02/2022,14,4,6,5,11,12,0,88,10,1031,2,14,4,3,113,113,113,0,3,9.9,météo correcte,18:01:00,08:09:00,5
10/02/2022,11,4,15,5,9,8,0,86,10,1027,46.25,11,4,2,113,116,122,0,3,8.3,météo très défavorable,18:03:00,08:07:00,6
11/02/2022,9,3,13,3,6,9,0.2,81,9,1036,22.75,9,1,0,113,116,113,0,2,10,météo très défavorable,18:05:00,08:06:00,4
12/02/2022,8,2,11,2,5,7,0,75,10,1035,31.125,8,0,-1,113,116,113,0,2,10,météo très défavorable,18:06:00,08:04:00,2
13/02/2022,12,2,27,2,8,12,0.7,72,9,1021,51.625,12,7,-2,113,116,122,0,3,8.3,météo très défavorable,18:08:00,08:02:00,2
14/02/2022,11,7,17,9,9,10,0.9,84,9,1014,83.625,11,6,6,176,353,176,0,2,5,météo défavorable,18:09:00,08:01:00,11
15/02/2022,10,4,19,4,8,9,0.1,85,10,1020,55.375,10,6,2,113,116,122,0,3,8.4,météo très défavorable,18:11:00,07:59:00,5
16/02/2022,14,9,23,10,13,13,2.6,92,5.875,1012,99.125,14,11,8,266,266,122,0,3,5.3,météo défavorable,18:13:00,07:57:00,10
17/02/2022,13,8,27,10,12,12,0.2,69,10,1023,47.75,13,10,5,176,113,113,0,3,10,météo correcte,18:14:00,07:56:00,13
18/02/2022,13,7,32,12,13,11,0.7,91,9.25,1017,81.125,13,10,8,122,122,176,0,3,5.3,météo défavorable,18:16:00,07:54:00,10
19/02/2022,10,4,23,4,8,8,0.2,69,10,1022,50.875,10,4,0,113,113,176,0,3,8.5,météo très défavorable,18:18:00,07:52:00,5
20/02/2022,12,8,24,8,10,12,0,84,10,1019,94.875,12,7,5,119,122,122,0,2,5.3,météo défavorable,18:19:00,07:50:00,8
21/02/2022,11,4,32,5,8,9,1.1,87,9.875,1021,77.125,11,8,0,176,353,122,0,2,6.9,météo très défavorable,18:21:00,07:48:00,7
22/02/2022,10,6,18,6,8,10,0.1,86,10,1026,93.5,10,8,4,122,122,122,0,2,5.4,météo défavorable,18:22:00,07:47:00,7
23/02/2022,12,5,9,5,10,10,0.1,93,10,1031,54.25,12,6,5,113,116,122,0,2,8.5,météo très défavorable,18:24:00,07:45:00,7
24/02/2022,12,5,24,8,12,7,0.8,81,9.875,1024,70.75,12,5,4,119,116,176,0,2,8.5,météo défavorable,18:26:00,07:43:00,9
25/02/2022,9,3,21,3,8,9,0,75,10,1033,28,9,0,-1,113,119,113,0,3,8.5,météo très défavorable,18:27:00,07:41:00,3
26/02/2022,11,3,15,3,9,10,0,75,10,1035,0,11,0,0,113,113,113,0,3,10.9,météo très défavorable,18:29:00,07:39:00,4
27/02/2022,12,1,15,1,8,12,0,68,10,1028,1.625,12,2,-3,113,113,113,0,3,10.9,météo très défavorable,18:30:00,07:37:00,2
28/02/2022,12,2,9,2,9,12,0,59,10,1028,11.375,12,1,-1,113,113,113,0,3,11,météo très défavorable,18:32:00,07:35:00,3
01/03/2022,11,4,7,4,8,10,0,68,10,1027,61.125,11,0,3,122,122,116,0,3,7,météo très défavorable,19:34:00,08:33:00,4
02/03/2022,9,6,13,6,9,9,1.7,92,8.875,1024,96.125,9,7,5,122,176,266,0,2,5.5,météo défavorable,19:36:00,08:31:00,7
03/03/2022,12,6,9,6,10,11,0,91,10,1018,73.625,12,7,5,116,119,119,0,3,5.5,météo défavorable,19:37:00,08:29:00,7
04/03/2022,13,5,13,6,11,12,0,54,10,1018,23.125,13,7,3,116,113,113,0,2,11.1,météo correcte,19:39:00,08:27:00,8
05/03/2022,12,3,12,3,10,11,0,56,10,1021,0,12,0,2,113,113,113,0,3,11.2,météo très défavorable,19:40:00,08:25:00,4
06/03/2022,11,3,16,3,9,9,0.1,68,10,1023,16.5,11,3,0,113,113,116,0,2,11.2,météo très défavorable,19:42:00,08:23:00,6
07/03/2022,10,1,15,1,7,10,0,67,10,1023,2.5,10,0,-2,113,113,113,0,3,11.2,météo très défavorable,19:44:00,08:21:00,2
08/03/2022,13,1,14,1,9,13,0,61,10,1020,0.875,13,0,-2,113,113,113,0,3,11.3,météo très défavorable,19:45:00,08:19:00,2
09/03/2022,16,5,14,5,13,16,0,93,10,1024,11.625,16,5,4,116,113,113,0,4,11.3,météo correcte,19:47:00,08:16:00,6
10/03/2022,15,7,12,7,13,14,0,69,10,1023,32.875,15,4,5,116,113,116,0,4,11.3,météo correcte,19:48:00,08:14:00,9
11/03/2022,11,9,19,9,10,10,0.6,81,9,1016,86.875,11,9,6,116,266,353,0,2,5.7,météo défavorable,19:50:00,08:12:00,9
12/03/2022,11,7,14,7,9,10,0,90,10,1017,79.25,11,6,5,122,122,119,0,2,5.7,météo défavorable,19:51:00,08:10:00,8
13/03/2022,9,7,17,7,8,9,1.7,89,7,1019,84.25,9,6,4,119,266,266,0,2,5.7,météo défavorable,19:53:00,08:08:00,8
14/03/2022,12,4,15,4,11,12,0.2,93,9,1026,46.75,12,6,3,113,113,116,0,3,10.1,météo très défavorable,19:54:00,08:06:00,5
15/03/2022,15,9,10,9,11,14,1.1,94,7,1025,96.25,15,10,7,266,266,122,0,3,5.8,météo défavorable,19:56:00,08:04:00,9
16/03/2022,19,9,11,9,16,19,0,92,10,1020,16.25,19,11,8,113,113,113,0,4,11.6,météo favorable,19:57:00,08:02:00,10
17/03/2022,12,8,21,10,11,12,0,78,10,1033,62.875,12,9,7,122,122,113,0,4,7.2,météo défavorable,19:59:00,08:00:00,11
18/03/2022,17,5,26,5,14,15,0,65,10,1038,3.375,17,2,1,113,113,113,0,4,11.6,météo correcte,20:00:00,07:58:00,6
19/03/2022,18,6,25,6,16,14,0,75,10,1037,0.375,18,3,3,113,113,113,0,4,11.6,météo favorable,20:02:00,07:56:00,7
20/03/2022,16,5,15,5,12,16,1,84,8.375,1027,58.75,16,6,3,116,263,116,0,4,7.6,météo correcte,20:03:00,07:54:00,5
21/03/2022,16,9,14,9,15,16,0,81,10,1029,50,16,6,8,116,113,119,0,3,10.3,météo correcte,20:05:00,07:52:00,9
22/03/2022,19,8,12,8,16,19,0,72,10,1029,3.625,19,5,7,113,113,113,0,4,11.6,météo favorable,20:06:00,07:50:00,9
23/03/2022,19,8,10,8,18,18,0,56,10,1030,4,19,3,7,113,113,113,0,4,11.6,météo favorable,20:08:00,07:48:00,9
24/03/2022,19,9,12,9,17,18,0,74,10,1030,4.75,19,5,8,113,113,113,0,4,11.6,météo favorable,20:09:00,07:46:00,10
25/03/2022,20,8,14,8,18,19,0,61,10,1028,0,20,4,7,113,113,113,0,5,11.6,météo favorable,20:11:00,07:44:00,10
26/03/2022,21,8,21,8,19,18,0,62,10,1029,0.375,21,5,6,113,113,113,0,5,11.6,météo favorable,20:12:00,07:41:00,9
27/03/2022,21,9,14,9,18,21,0,66,10,1029,0.625,21,6,7,113,113,113,0,5,11.6,météo favorable,20:14:00,07:39:00,10
28/03/2022,22,10,6,10,19,21,0,68,10,1028,7.125,23,6,10,113,113,113,0,5,11.6,météo favorable,20:15:00,07:37:00,11
29/03/2022,19,12,12,12,17,15,0.3,73,10,1016,85.25,19,10,12,176,116,176,0,4,7.7,météo défavorable,20:17:00,07:35:00,13
30/03/2022,12,6,20,8,6,10,0.3,86,10,1005,93.375,12,9,3,122,122,119,0,2,6.4,météo défavorable,20:18:00,07:33:00,10
31/03/2022,8,5,10,7,8,7,0.5,83,10,1002,93.625,8,5,5,176,122,353,0,2,6.4,météo très défavorable,20:20:00,07:31:00,8
01/04/2022,3,1,25,1,3,2,2.3,96,6.625,1010,100,3,2,-5,371,371,371,1.9,1,6.5,météo très défavorable,20:21:00,07:29:00,2
02/04/2022,4,1,23,1,4,3,0.7,89,8.25,1019,95.75,4,0,-5,332,368,371,0.6,1,6.5,météo très défavorable,20:23:00,07:27:00,1
03/04/2022,9,0,17,0,7,9,0,72,10,1025,26.5,9,0,-4,113,113,116,0,3,11.6,météo très défavorable,20:24:00,07:25:00,1
04/04/2022,11,2,22,2,10,9,0,69,10,1024,68.25,11,2,0,116,122,122,0,3,7.8,météo très défavorable,20:26:00,07:23:00,3
05/04/2022,14,7,15,7,10,14,0,95,10,1015,92.25,14,9,5,122,122,119,0,3,6.5,météo défavorable,20:27:00,07:20:00,7
06/04/2022,14,6,26,6,11,13,0.4,85,10,1011,76.5,14,8,4,116,122,176,0,4,6.6,météo défavorable,20:29:00,07:18:00,7
07/04/2022,11,8,32,10,9,9,1.5,83,7.875,1004,100,11,8,6,122,296,266,0,2,6.6,météo défavorable,20:30:00,07:16:00,10
08/04/2022,9,2,16,8,4,2,7.1,95,8.375,1005,91.625,9,4,0,122,302,317,0,1,6.6,météo très défavorable,20:32:00,07:14:00,8
09/04/2022,11,4,16,4,10,10,0.5,88,10,1021,55.5,11,3,2,353,176,176,0,2,9.1,météo très défavorable,20:33:00,07:12:00,4
10/04/2022,15,3,6,3,13,13,0,73,10,1022,13,15,1,3,113,113,113,0,4,11.6,météo correcte,20:35:00,07:10:00,4
11/04/2022,16,5,19,5,13,16,0,68,10,1018,12.5,16,8,2,113,113,113,0,4,11.6,météo correcte,20:36:00,07:08:00,6
12/04/2022,20,9,13,9,18,19,0,80,10,1012,44.125,20,10,8,113,113,122,0,5,10.4,météo favorable,20:38:00,07:06:00,11
13/04/2022,18,12,9,12,16,18,0,84,10,1020,79.625,18,10,12,122,119,122,0,5,6.7,météo défavorable,20:39:00,07:04:00,13
14/04/2022,23,10,13,10,19,20,0,91,10,1026,11.75,24,10,9,113,113,113,0,5,11.6,météo favorable,20:41:00,07:02:00,11
15/04/2022,21,11,9,11,20,20,0,87,10,1026,18.125,24,9,11,113,113,116,0,5,11.6,météo favorable,20:42:00,07:00:00,12
16/04/2022,20,11,17,11,18,19,0,78,10,1027,5.5,20,9,10,116,113,113,0,5,11.6,météo favorable,20:44:00,06:58:00,12
17/04/2022,19,7,13,7,16,18,0,61,10,1027,19.625,19,6,5,113,113,116,0,4,11.6,météo favorable,20:45:00,06:56:00,9
18/04/2022,19,8,6,8,16,16,0,65,10,1019,73.625,19,9,7,122,122,119,0,4,8.1,météo défavorable,20:47:00,06:54:00,8
19/04/2022,19,9,12,9,17,18,0,83,10,1016,26.375,19,7,8,116,113,113,0,4,11.6,météo favorable,20:48:00,06:52:00,10
20/04/2022,18,9,19,9,17,16,0,81,10,1012,53,18,7,8,116,116,116,0,4,9.3,météo favorable,20:50:00,06:50:00,9
21/04/2022,17,7,18,7,16,17,0,63,10,1008,10.625,17,5,5,113,113,113,0,4,11.6,météo correcte,20:51:00,06:48:00,8
22/04/2022,17,8,17,8,15,15,0,82,10,1004,34,17,7,6,113,116,116,0,4,10.5,météo correcte,20:53:00,06:46:00,10
